               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  15,             0.96425,             0.44568,             0.88905,             0.99091,              0.9933,             0.99457,             0.81264,             0.76668,             0.34669,             0.84863,            0.008614,            0.008614,            0.008614
                  16,             0.95459,              0.4245,             0.89137,             0.99176,              0.9935,             0.99458,             0.82042,             0.74643,             0.33465,             0.84364,            0.008515,            0.008515,            0.008515
                  17,             0.93498,             0.42806,             0.88151,             0.99345,             0.99357,             0.99473,             0.83348,             0.68981,             0.32141,             0.83246,            0.008416,            0.008416,            0.008416
                  18,             0.93056,              0.4178,             0.88215,             0.99371,             0.99274,             0.99467,             0.81586,             0.76093,             0.33477,             0.84344,            0.008317,            0.008317,            0.008317
                  19,             0.91346,              0.4117,             0.88043,             0.99571,             0.99108,             0.99449,             0.82223,             0.72693,             0.34929,             0.83945,            0.008218,            0.008218,            0.008218
                  20,             0.88925,             0.40873,             0.88273,             0.99387,               0.992,             0.99456,             0.83475,             0.69093,             0.33727,             0.83037,            0.008119,            0.008119,            0.008119
                  21,             0.88427,             0.40169,             0.87549,             0.99359,             0.99361,             0.99457,             0.84143,             0.67781,             0.31713,             0.82935,             0.00802,             0.00802,             0.00802
                  22,             0.88886,             0.40144,             0.87932,             0.99181,             0.99573,             0.99462,             0.82814,             0.73125,             0.32355,              0.8363,            0.007921,            0.007921,            0.007921
                  23,             0.89258,             0.40202,             0.87852,             0.99162,             0.99389,             0.99466,             0.81939,             0.73981,             0.31815,             0.84137,            0.007822,            0.007822,            0.007822
                  24,             0.89113,             0.40202,             0.87388,              0.9943,             0.99359,             0.99467,             0.82519,             0.71536,             0.32576,             0.83337,            0.007723,            0.007723,            0.007723
                  25,             0.86999,             0.38963,             0.86878,             0.99335,             0.99473,             0.99466,             0.81548,             0.76423,             0.34002,             0.84334,            0.007624,            0.007624,            0.007624
                  26,             0.85367,              0.3932,             0.87259,             0.99163,             0.99522,             0.99454,             0.82756,             0.71234,             0.32003,             0.83525,            0.007525,            0.007525,            0.007525
                  27,             0.86883,              0.3923,             0.87035,             0.99078,             0.99487,             0.99463,             0.84142,             0.67911,             0.30837,             0.82881,            0.007426,            0.007426,            0.007426
                  28,             0.84972,             0.39162,             0.86965,             0.99146,             0.99373,             0.99442,             0.82841,             0.70907,             0.30934,              0.8347,            0.007327,            0.007327,            0.007327
                  29,             0.85181,             0.38043,             0.86967,             0.99313,             0.99388,             0.99463,             0.84396,             0.67355,             0.30167,              0.8262,            0.007228,            0.007228,            0.007228
                  30,             0.85383,             0.38202,             0.86539,             0.99151,              0.9953,             0.99475,             0.83032,             0.71441,             0.31549,             0.83256,            0.007129,            0.007129,            0.007129
                  31,             0.83028,             0.37748,             0.86757,             0.99444,             0.99321,             0.99459,             0.84353,             0.67128,             0.30331,             0.82648,             0.00703,             0.00703,             0.00703
                  32,             0.83586,             0.37533,             0.86316,             0.99303,             0.99474,             0.99461,             0.83707,             0.69095,             0.30598,             0.82936,            0.006931,            0.006931,            0.006931
                  33,             0.83769,             0.37403,             0.86674,             0.99543,             0.99168,             0.99466,               0.848,             0.66156,             0.29853,             0.82305,            0.006832,            0.006832,            0.006832
                  34,             0.81194,             0.37195,             0.85792,              0.9952,             0.99473,              0.9947,             0.84411,             0.67067,             0.29657,             0.82364,            0.006733,            0.006733,            0.006733
                  35,             0.81293,             0.36045,             0.85798,             0.99247,             0.99428,              0.9947,             0.84087,             0.68465,             0.30302,             0.82866,            0.006634,            0.006634,            0.006634
                  36,             0.81896,             0.36905,             0.86443,             0.99318,             0.99495,             0.99469,             0.84719,             0.66014,             0.29318,             0.82289,            0.006535,            0.006535,            0.006535
                  37,             0.80809,             0.36232,             0.86415,             0.99367,             0.99502,             0.99463,             0.83775,             0.69014,             0.30247,                0.83,            0.006436,            0.006436,            0.006436
                  38,             0.80793,             0.37073,             0.86094,             0.99374,             0.99391,             0.99464,             0.84087,             0.68519,             0.29818,             0.82715,            0.006337,            0.006337,            0.006337
                  39,             0.82707,             0.36632,             0.85837,             0.99415,             0.99317,             0.99456,             0.83847,             0.68808,             0.29573,             0.82884,            0.006238,            0.006238,            0.006238
                  40,             0.79988,             0.36034,             0.85811,             0.99285,             0.99644,             0.99465,             0.85159,             0.64621,             0.28725,             0.81936,            0.006139,            0.006139,            0.006139
                  41,             0.79677,             0.35636,             0.85828,              0.9939,             0.99331,             0.99465,             0.84651,             0.67034,             0.29294,             0.82401,             0.00604,             0.00604,             0.00604
                  42,             0.78604,             0.35614,              0.8553,             0.99405,             0.99445,             0.99465,             0.84875,             0.66905,             0.28502,             0.82498,            0.005941,            0.005941,            0.005941
                  43,             0.80068,             0.35399,             0.86067,             0.99445,             0.99531,             0.99449,             0.84567,             0.66294,             0.29293,             0.82392,            0.005842,            0.005842,            0.005842
                  44,             0.78811,             0.35227,             0.85832,             0.99346,             0.99503,             0.99469,             0.85487,             0.64357,             0.27767,             0.81962,            0.005743,            0.005743,            0.005743
                  45,             0.76978,             0.34558,             0.85675,             0.99447,             0.99487,             0.99464,             0.85257,             0.64387,             0.27917,              0.8196,            0.005644,            0.005644,            0.005644
                  46,             0.77779,             0.34683,             0.85569,              0.9943,             0.99362,              0.9946,             0.85163,              0.6454,             0.28299,             0.81906,            0.005545,            0.005545,            0.005545
                  47,             0.76396,             0.34199,              0.8539,             0.99301,             0.99644,             0.99462,             0.85363,             0.64567,             0.28033,             0.81954,            0.005446,            0.005446,            0.005446
                  48,             0.77461,             0.34352,             0.85466,             0.99561,             0.99245,             0.99462,             0.85655,             0.63767,             0.27142,             0.81784,            0.005347,            0.005347,            0.005347
                  49,             0.77556,             0.34371,             0.85229,             0.99282,             0.99445,             0.99463,             0.85479,              0.6462,             0.27539,             0.81909,            0.005248,            0.005248,            0.005248
                  50,             0.75774,             0.34045,             0.85539,             0.99459,             0.99484,             0.99474,             0.85791,             0.63453,              0.2748,             0.81628,            0.005149,            0.005149,            0.005149
                  51,             0.74918,             0.33678,             0.84942,             0.99459,             0.99403,             0.99467,             0.85151,              0.6541,             0.28244,             0.82066,             0.00505,             0.00505,             0.00505
                  52,             0.75433,             0.33595,              0.8488,             0.99136,             0.99699,             0.99469,             0.85588,             0.63823,              0.2718,             0.81802,            0.004951,            0.004951,            0.004951
                  53,              0.7567,             0.33558,             0.84757,             0.99248,             0.99664,             0.99466,             0.85219,             0.65316,             0.27644,             0.82109,            0.004852,            0.004852,            0.004852
                  54,              0.7534,             0.33517,             0.84839,             0.99431,             0.99593,              0.9947,             0.85807,             0.64291,              0.2703,             0.81811,            0.004753,            0.004753,            0.004753
                  55,             0.74356,             0.33655,             0.85011,             0.99343,             0.99601,             0.99463,             0.85891,             0.63279,             0.27125,             0.81609,            0.004654,            0.004654,            0.004654
                  56,             0.74704,             0.33275,             0.85013,             0.99379,             0.99573,              0.9946,             0.85743,             0.63515,             0.26961,             0.81748,            0.004555,            0.004555,            0.004555
                  57,             0.74025,             0.32698,             0.84905,             0.99508,             0.99559,             0.99457,             0.85871,                0.63,             0.26734,             0.81628,            0.004456,            0.004456,            0.004456
                  58,             0.72883,             0.32505,             0.84746,             0.99601,             0.99416,             0.99468,             0.85995,             0.63042,             0.27322,             0.81592,            0.004357,            0.004357,            0.004357
                  59,             0.74225,              0.3289,             0.85283,             0.99516,             0.99527,             0.99467,             0.85895,             0.63112,             0.26929,             0.81628,            0.004258,            0.004258,            0.004258
                  60,             0.74963,             0.33178,             0.84833,             0.99402,             0.99573,             0.99448,             0.86054,             0.62856,             0.26755,              0.8161,            0.004159,            0.004159,            0.004159
                  61,             0.73775,             0.32896,             0.84181,             0.99375,             0.99606,             0.99447,             0.85771,              0.6343,             0.26831,             0.81685,             0.00406,             0.00406,             0.00406
                  62,             0.73516,             0.32357,             0.84849,             0.99479,             0.99473,             0.99452,             0.86042,             0.62722,             0.26495,             0.81476,            0.003961,            0.003961,            0.003961
                  63,             0.71753,             0.31873,             0.84474,             0.99418,             0.99687,             0.99455,             0.85992,             0.63342,             0.26626,             0.81594,            0.003862,            0.003862,            0.003862
                  64,             0.72955,             0.32064,             0.84527,             0.99638,             0.99373,             0.99446,             0.85675,             0.63376,             0.26387,             0.81612,            0.003763,            0.003763,            0.003763
                  65,             0.72936,             0.32021,             0.84619,             0.99539,             0.99601,             0.99463,             0.85992,             0.62491,             0.26388,             0.81459,            0.003664,            0.003664,            0.003664
                  66,             0.72166,             0.32026,             0.84213,              0.9946,             0.99622,             0.99454,             0.85866,             0.63283,              0.2691,             0.81623,            0.003565,            0.003565,            0.003565
                  67,             0.70443,              0.3113,             0.84323,              0.9953,              0.9949,             0.99471,             0.85979,             0.62674,             0.26259,             0.81492,            0.003466,            0.003466,            0.003466
                  68,             0.70645,             0.31407,             0.84344,             0.99533,             0.99516,             0.99462,             0.86146,             0.62268,              0.2595,             0.81488,            0.003367,            0.003367,            0.003367
                  69,             0.72469,             0.31742,             0.84187,             0.99403,             0.99652,              0.9946,             0.86222,              0.6253,             0.25733,              0.8142,            0.003268,            0.003268,            0.003268
                  70,              0.7214,             0.31878,             0.84298,             0.99401,             0.99687,             0.99456,             0.86032,             0.62808,             0.26083,             0.81461,            0.003169,            0.003169,            0.003169
                  71,             0.70398,             0.31133,             0.84221,             0.99516,             0.99522,             0.99465,             0.85988,              0.6259,             0.26108,             0.81476,             0.00307,             0.00307,             0.00307
                  72,             0.71686,             0.31281,             0.84449,             0.99543,             0.99473,             0.99464,               0.861,             0.62143,             0.25655,             0.81379,            0.002971,            0.002971,            0.002971
                  73,             0.70237,             0.31004,             0.84211,             0.99694,             0.99473,             0.99461,             0.86387,             0.62048,             0.25753,             0.81315,            0.002872,            0.002872,            0.002872
                  74,             0.69779,             0.30529,             0.84198,             0.99544,             0.99601,             0.99465,             0.86272,             0.62149,             0.25936,             0.81392,            0.002773,            0.002773,            0.002773
                  75,             0.69642,             0.30573,              0.8446,             0.99643,             0.99465,             0.99468,             0.86182,             0.62463,             0.25616,             0.81426,            0.002674,            0.002674,            0.002674
                  76,             0.69744,             0.30574,             0.83612,              0.9946,             0.99666,             0.99465,             0.86277,             0.62029,             0.25576,             0.81338,            0.002575,            0.002575,            0.002575
                  77,             0.70143,             0.30502,              0.8471,             0.99376,             0.99687,             0.99458,             0.86298,             0.62302,             0.25544,             0.81407,            0.002476,            0.002476,            0.002476
                  78,             0.69034,             0.29999,             0.83807,             0.99264,               0.998,             0.99465,             0.86242,             0.62211,             0.25302,             0.81393,            0.002377,            0.002377,            0.002377
                  79,             0.68651,              0.3008,             0.84165,             0.99333,             0.99675,             0.99459,             0.86484,               0.617,             0.25182,             0.81282,            0.002278,            0.002278,            0.002278
                  80,             0.68334,             0.29772,             0.84507,             0.99398,             0.99687,             0.99466,             0.86583,             0.61318,             0.25016,              0.8115,            0.002179,            0.002179,            0.002179
                  81,             0.69588,             0.30645,             0.83921,              0.9953,             0.99556,             0.99473,              0.8674,              0.6133,             0.25154,             0.81189,             0.00208,             0.00208,             0.00208
                  82,             0.69161,             0.30218,             0.83956,             0.99432,             0.99634,             0.99469,             0.86637,              0.6144,             0.25056,             0.81247,            0.001981,            0.001981,            0.001981
                  83,             0.67628,             0.29499,             0.83719,             0.99413,             0.99587,             0.99465,             0.86581,             0.60991,             0.24844,             0.81177,            0.001882,            0.001882,            0.001882
                  84,             0.67492,             0.29656,             0.83626,             0.99601,             0.99439,             0.99467,             0.86619,             0.61433,             0.24846,               0.812,            0.001783,            0.001783,            0.001783
                  85,             0.67755,             0.29598,             0.83697,             0.99544,             0.99565,             0.99466,             0.86362,              0.6139,             0.24964,             0.81193,            0.001684,            0.001684,            0.001684
                  86,             0.67499,             0.29677,             0.83757,             0.99575,             0.99516,              0.9946,             0.86572,             0.61346,             0.24996,             0.81192,            0.001585,            0.001585,            0.001585
                  87,             0.67988,             0.29493,             0.83639,             0.99587,             0.99525,             0.99463,             0.86618,             0.61235,             0.25065,             0.81188,            0.001486,            0.001486,            0.001486
                  88,             0.68608,             0.29543,             0.83921,             0.99461,             0.99601,              0.9946,             0.86577,             0.61271,             0.24766,             0.81197,            0.001387,            0.001387,            0.001387
                  89,             0.67085,              0.2921,             0.83513,             0.99389,              0.9962,             0.99463,             0.86651,             0.61492,             0.24866,             0.81274,            0.001288,            0.001288,            0.001288
                  90,             0.67922,             0.29634,             0.83406,             0.99637,             0.99445,              0.9946,             0.86749,             0.61256,             0.24944,             0.81222,            0.001189,            0.001189,            0.001189
                  91,             0.66304,             0.28815,              0.8339,             0.99478,             0.99573,              0.9946,             0.86823,             0.60695,             0.24571,             0.81079,             0.00109,             0.00109,             0.00109
                  92,             0.66123,             0.28664,             0.83541,             0.99417,             0.99658,             0.99456,             0.86912,             0.60643,             0.24428,             0.81052,            0.000991,            0.000991,            0.000991
                  93,             0.65999,             0.28633,             0.83357,             0.99333,             0.99734,             0.99457,             0.86974,             0.60672,             0.24491,              0.8107,            0.000892,            0.000892,            0.000892
                  94,             0.66401,             0.28536,             0.83459,             0.99417,             0.99635,             0.99456,             0.86928,             0.60728,             0.24461,             0.81086,            0.000793,            0.000793,            0.000793
                  95,             0.65885,             0.28479,             0.83444,             0.99374,             0.99729,              0.9946,             0.86912,             0.60894,             0.24313,             0.81128,            0.000694,            0.000694,            0.000694
                  96,             0.65473,             0.28251,             0.83379,             0.99388,             0.99772,             0.99461,             0.86912,             0.60768,             0.24155,             0.81065,            0.000595,            0.000595,            0.000595
                  97,             0.66514,             0.28572,             0.83876,             0.99371,             0.99744,             0.99459,             0.87011,             0.60603,             0.23963,             0.81047,            0.000496,            0.000496,            0.000496
                  98,             0.65459,             0.28404,             0.83212,             0.99348,             0.99764,             0.99456,              0.8698,             0.60501,             0.23991,             0.81014,            0.000397,            0.000397,            0.000397
                  99,             0.65311,             0.28095,             0.83104,             0.99344,             0.99744,             0.99459,             0.86974,             0.60615,             0.23983,             0.81081,            0.000298,            0.000298,            0.000298
